,meas_wmax,wmax_002,EPID,ELID,LOADID,locw,k1,cy,sigs,phi_eq_MC2020,rhoeff_MC2020,CS,epsin,Nrep,t
140,0.325,0.23817876918952113,2,R66,4,1,3.765772816130653,25.5,249.07409666951307,26.0,0.0262673671468979,2,2,1,1
141,0.325,0.23817876918952113,2,R66,5,1,3.765772816130653,25.5,249.07409666951307,26.0,0.0262673671468979,2,2,14,1
142,0.365,0.2958587526948996,2,R66,6,1,4.518927379356784,25.5,299.828378495232,26.0,0.0262673671468979,2,2,1,1
143,0.2,0.19866124432787147,2,R66,3,2,3.012618252904523,25.5,198.67821080320624,26.0,0.0262673671468979,2,2,1,1
144,0.325,0.26170232724439546,2,R66,4,2,3.765772816130653,25.5,249.07409666951307,26.0,0.0262673671468979,2,2,1,1
145,0.325,0.26170232724439546,2,R66,5,2,3.765772816130653,25.5,249.07409666951307,26.0,0.0262673671468979,2,2,14,1
146,0.4,0.3252754776980737,2,R66,6,2,4.518927379356784,25.5,299.828378495232,26.0,0.0262673671468979,2,2,1,1
147,0.225,0.1842708685824731,2,R67,3,1,3.0697198270534534,27.5,198.26311602972385,26.0,0.0249702132137178,2,2,1,1
148,0.325,0.24291572937309522,2,R67,4,1,3.837080552426942,27.5,248.54997711951967,26.0,0.0249702132137178,2,2,1,1
149,0.325,0.24291572937309522,2,R67,5,1,3.837080552426942,27.5,248.54997711951967,26.0,0.0249702132137178,2,2,14,1
150,0.365,0.30197809646906126,2,R67,6,1,4.60444127780043,27.5,299.19484198488755,26.0,0.0249702132137178,2,2,1,1
151,0.2,0.20770594279363522,2,R67,3,2,3.0697198270534534,27.5,198.26311602972385,26.0,0.0249702132137178,2,2,1,1
152,0.325,0.2739714472302758,2,R67,4,2,3.837080552426942,27.5,248.54997711951967,26.0,0.0249702132137178,2,2,1,1
153,0.325,0.2739714472302758,2,R67,5,2,3.837080552426942,27.5,248.54997711951967,26.0,0.0249702132137178,2,2,14,1
154,0.4,0.3408013199519594,2,R67,6,2,4.60444127780043,27.5,299.19484198488755,26.0,0.0249702132137178,2,2,1,1
155,0.23,0.14999142259090245,2,R68,4,1,4.305223615786287,28.0,198.4499757783498,26.0,0.0369985476276428,2,2,1,1
156,0.275,0.19503850432161277,2,R68,5,1,5.381595896908556,28.0,249.3064027460628,26.0,0.0369985476276428,2,2,1,1
157,0.315,0.19503850432161277,2,R68,6,1,5.381595896908556,28.0,249.3064027460628,26.0,0.0369985476276428,2,2,14,1
158,0.4,0.24067596725736537,2,R68,7,1,6.457702669328033,28.0,300.82934744331106,26.0,0.0369985476276428,2,2,1,1
159,0.22,0.17331181461707454,2,R68,4,2,4.305223615786287,28.0,198.4499757783498,26.0,0.0369985476276428,2,2,1,1
160,0.283,0.2256214189418255,2,R68,5,2,5.381595896908556,28.0,249.3064027460628,26.0,0.0369985476276428,2,2,1,1
161,0.3,0.2256214189418255,2,R68,6,2,5.381595896908556,28.0,249.3064027460628,26.0,0.0369985476276428,2,2,14,1
162,0.357,0.27877187973615813,2,R68,7,2,6.457702669328033,28.0,300.82934744331106,26.0,0.0369985476276428,2,2,1,1
163,0.175,0.11601463748790992,3,T12,5,1,5.032579050548788,25.0,161.38924373836193,32.0,0.0560451372347726,2,2,1,1
164,0.24,0.14221135740895288,3,T12,6,1,6.039022219505968,25.0,193.89817906222152,32.0,0.0560451372347726,2,2,1,1
165,0.26,0.14221135740895288,3,T12,7,1,6.039022219505968,25.0,193.89817906222152,32.0,0.0560451372347726,2,2,1,1
166,0.215,0.14221135740895288,3,T12,8,1,6.039022219505968,25.0,193.89817906222152,32.0,0.0560451372347726,2,2,14,1
167,0.275,0.16847804656362136,3,T12,9,1,7.045465388463148,25.0,226.49394301567477,32.0,0.0560451372347726,2,2,1,1
168,0.315,0.19481883302635936,3,T12,10,1,8.051908557420328,25.0,259.18165835094084,32.0,0.0560451372347726,2,2,1,1
169,0.35,0.2212479263323042,3,T12,11,1,9.058714932140395,25.0,291.9789584534265,32.0,0.0560451372347726,2,2,1,1
170,0.185,0.12703992450116725,3,T12,5,2,5.032579050548788,25.0,161.38924373836193,32.0,0.0560451372347726,2,2,1,1
171,0.21,0.15577956001527166,3,T12,6,2,6.039022219505968,25.0,193.89817906222152,32.0,0.0560451372347726,2,2,1,1
172,0.235,0.15577956001527166,3,T12,7,2,6.039022219505968,25.0,193.89817906222152,32.0,0.0560451372347726,2,2,1,1
173,0.225,0.15577956001527166,3,T12,8,2,6.039022219505968,25.0,193.89817906222152,32.0,0.0560451372347726,2,2,14,1
174,0.265,0.18461886007489398,3,T12,9,2,7.045465388463148,25.0,226.49394301567477,32.0,0.0560451372347726,2,2,1,1
175,0.275,0.21356442203486348,3,T12,10,2,8.051908557420328,25.0,259.18165835094084,32.0,0.0560451372347726,2,2,1,1
176,0.365,0.24263430250266568,3,T12,11,2,9.058714932140395,25.0,291.9789584534265,32.0,0.0560451372347726,2,2,1,1
177,0.15,0.13654295385427787,3,T21,3,1,3.2577773043929024,35.0,194.6055440056875,16.0,0.032692996720284,2,2,1,1
178,0.175,0.1765046209731442,3,T21,4,1,4.0724125904738,35.0,243.5206342110617,16.0,0.032692996720284,2,2,1,1
179,0.225,0.21655767328281145,3,T21,5,1,4.887047876554699,35.0,292.5475844856909,16.0,0.032692996720284,2,2,1,1
180,0.25,0.21655767328281145,3,T21,6,1,4.887047876554699,35.0,292.5475844856909,16.0,0.032692996720284,2,2,14,1
181,0.275,0.25668851264252557,3,T21,7,1,5.701301242670252,35.0,341.66975002144864,16.0,0.032692996720284,2,2,1,1
182,0.125,0.16057080384730818,3,T21,3,2,3.2577773043929024,35.0,194.6055440056875,16.0,0.032692996720284,2,2,1,1
183,0.15,0.20760361545185005,3,T21,4,2,4.0724125904738,35.0,243.5206342110617,16.0,0.032692996720284,2,2,1,1
184,0.2,0.2547631520280078,3,T21,5,2,4.887047876554699,35.0,292.5475844856909,16.0,0.032692996720284,2,2,1,1
185,0.225,0.2547631520280078,3,T21,6,2,4.887047876554699,35.0,292.5475844856909,16.0,0.032692996720284,2,2,14,1
186,0.25,0.30203444921252154,3,T21,7,2,5.701301242670252,35.0,341.66975002144864,16.0,0.032692996720284,2,2,1,1
187,0.1,0.08980920792798262,3,T27,2,1,3.97800813620746,34.0,152.8948062856266,16.0,0.0467585883324992,2,2,1,1
188,0.115,0.1250682003142319,3,T27,3,1,5.304122586939465,34.0,204.28071081889937,16.0,0.0467585883324992,2,2,1,1
189,0.165,0.1604784897921707,3,T27,4,1,6.629901821682913,34.0,255.88711336937436,16.0,0.0467585883324992,2,2,1,1
190,0.225,0.19607170949121833,3,T27,5,1,7.956016272414919,34.0,307.7601155655561,16.0,0.0467585883324992,2,2,1,1
191,0.2,0.19607170949121833,3,T27,6,1,7.956016272414919,34.0,307.7601155655561,16.0,0.0467585883324992,2,2,14,1
192,0.085,0.10204424438142322,3,T27,2,2,3.97800813620746,34.0,152.8948062856266,16.0,0.0467585883324992,2,2,1,1
193,0.15,0.14216801879546315,3,T27,3,2,5.304122586939465,34.0,204.28071081889937,16.0,0.0467585883324992,2,2,1,1
194,0.225,0.18250409310032006,3,T27,4,2,6.629901821682913,34.0,255.88711336937436,16.0,0.0467585883324992,2,2,1,1
195,0.3,0.22309361959882254,3,T27,5,2,7.956016272414919,34.0,307.7601155655561,16.0,0.0467585883324992,2,2,1,1
196,0.35,0.22309361959882254,3,T27,6,2,7.956016272414919,34.0,307.7601155655561,16.0,0.0467585883324992,2,2,14,1
197,0.1,0.17850230048702984,3,T7,3,1,6.523433336766889,40.0,201.2933795699474,32.0,0.0410330469040299,2,2,1,1
198,0.15,0.22878155368320097,3,T7,4,1,8.154583434033485,40.0,252.16267081649096,32.0,0.0410330469040299,2,2,1,1
199,0.17,0.279301947864332,3,T7,5,1,9.785344513866916,40.0,303.275932890277,32.0,0.0410330469040299,2,2,1,1
200,0.2,0.279301947864332,3,T7,6,1,9.785344513866916,40.0,303.275932890277,32.0,0.0410330469040299,2,2,14,1
201,0.1,0.22875829862236893,3,T7,3,2,6.523433336766889,40.0,201.2933795699474,32.0,0.0410330469040299,2,2,1,1
202,0.1,0.29344440467806565,3,T7,4,2,8.154583434033485,40.0,252.16267081649096,32.0,0.0410330469040299,2,2,1,1
203,0.13,0.35858061500355604,3,T7,5,2,9.785344513866916,40.0,303.275932890277,32.0,0.0410330469040299,2,2,1,1
